Type,Name,Age,Breed,Gender,Color,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,VideoAmt,PhotoAmt,AdoptionSpeed
1,0,2,2,1,2,2,2,2,2,2,1,1,0,0,13.0,2
1,1,1,2,1,2,2,1,2,1,2,1,1,0,0,2.0,2
1,1,36,1,1,2,2,2,2,2,2,1,1,0,0,5.0,3
1,1,12,2,1,1,3,2,1,1,2,1,1,500,0,1.0,2
2,0,2,1,1,2,1,2,2,2,2,1,1,0,0,4.0,2
2,1,3,2,2,2,2,1,1,1,2,1,1,50,0,3.0,2
2,1,2,1,2,1,1,1,2,2,2,1,1,0,3,4.0,1
1,1,1,1,1,1,2,1,2,2,1,1,1,0,0,3.0,4
2,1,2,1,3,3,2,1,2,2,2,1,4,0,0,5.0,1
1,1,1,1,2,2,2,1,2,2,2,1,1,0,0,3.0,2
2,0,1,2,3,3,1,1,2,2,2,1,2,0,0,15.0,2
1,1,2,1,1,2,2,1,2,1,2,1,1,0,0,5.0,2
1,1,2,2,1,3,2,2,1,1,2,1,1,0,0,5.0,1
2,1,3,1,2,2,1,1,2,2,2,1,1,0,0,1.0,2
2,1,6,1,2,2,2,2,1,1,3,1,1,0,0,6.0,4
2,1,3,1,1,2,1,2,2,2,2,1,1,80,0,3.0,4
2,1,3,2,1,1,2,3,2,1,2,1,1,700,0,2.0,2
1,1,3,1,2,2,2,1,1,1,2,1,1,0,1,6.0,4
2,1,41,1,2,2,2,2,1,1,1,1,1,0,0,6.0,4
1,1,5,1,2,3,2,1,1,1,2,1,1,0,0,11.0,3
2,1,1,1,2,2,1,1,2,2,2,1,1,0,0,2.0,2
2,0,2,2,2,2,1,2,3,3,3,1,1,0,0,2.0,2
2,1,2,1,2,2,1,1,2,2,2,1,2,0,0,3.0,0
1,0,1,1,3,3,2,1,2,2,3,1,7,0,0,0.0,4
1,1,2,1,2,3,2,1,2,2,2,1,1,0,0,5.0,4
2,1,4,1,1,1,3,2,2,1,2,1,1,0,0,5.0,2
2,1,7,1,1,2,2,1,1,1,2,1,1,0,0,3.0,2
1,1,26,1,2,2,2,1,1,1,2,1,1,0,0,5.0,4
2,1,1,1,1,3,1,1,2,2,2,1,2,0,0,3.0,2
1,1,2,1,2,1,2,1,1,1,1,1,1,0,0,4.0,2
1,1,6,2,3,3,2,2,3,3,3,1,5,0,0,2.0,4
2,0,1,1,3,3,1,1,2,2,2,1,4,0,0,4.0,2
1,1,36,1,1,2,2,1,1,1,2,1,1,0,0,3.0,4
1,1,11,1,1,1,2,3,1,1,2,1,1,200,0,3.0,1
2,1,3,1,1,2,2,1,3,3,3,1,1,0,0,3.0,1
1,1,6,1,2,2,1,1,1,1,2,1,1,0,0,4.0,4
1,1,4,2,2,1,1,1,2,2,2,1,1,0,0,1.0,3
1,1,24,1,1,2,2,1,1,3,2,1,1,1,0,1.0,3
2,1,4,1,3,3,2,1,1,2,1,1,2,0,1,7.0,4
2,1,2,1,2,2,1,1,2,1,2,1,3,0,0,4.0,2
2,1,2,1,1,2,2,1,1,1,2,1,1,0,0,7.0,3
1,1,1,1,3,3,2,1,1,3,3,1,5,0,0,3.0,3
2,1,3,1,1,1,1,1,2,1,2,1,1,0,0,2.0,1
2,1,24,1,3,3,3,1,1,1,1,1,3,0,0,3.0,4
1,1,6,2,1,2,2,2,1,2,2,1,1,0,0,9.0,3
2,1,12,1,2,3,2,1,2,2,2,1,6,0,0,4.0,2
1,1,3,1,2,3,2,1,2,2,2,1,1,20,0,1.0,2
2,1,3,1,1,2,2,1,1,1,1,1,1,0,1,16.0,3
1,1,11,1,1,1,3,1,1,3,2,1,1,0,0,3.0,4
2,1,1,2,3,3,2,1,2,2,2,1,4,30,0,15.0,2
1,1,36,1,1,2,2,2,1,3,1,1,1,0,0,4.0,4
1,1,7,2,2,2,1,1,1,1,1,1,1,0,0,3.0,4
2,1,8,1,1,2,2,1,1,1,1,1,1,0,0,3.0,1
2,1,4,1,2,2,2,1,2,3,2,2,1,0,0,1.0,2
1,1,3,1,1,1,1,1,2,1,1,1,1,0,0,3.0,3
2,0,2,1,3,3,1,1,2,2,2,1,4,0,0,2.0,1
1,1,2,1,2,1,2,2,3,1,2,1,1,0,0,2.0,4
1,0,2,1,1,2,2,1,2,1,2,1,1,0,0,2.0,3
2,1,1,1,3,2,2,1,2,2,2,1,6,0,0,5.0,1
1,1,1,1,2,2,2,2,2,2,2,1,1,0,0,2.0,2
1,0,2,1,1,1,2,2,2,2,2,1,1,0,0,2.0,3
1,1,3,1,2,2,2,1,2,1,2,1,1,0,0,5.0,1
2,0,1,1,1,3,1,2,1,1,1,1,5,0,0,4.0,3
1,1,24,1,1,2,2,2,3,3,2,1,1,0,0,5.0,3
2,1,4,1,2,1,2,2,2,1,2,2,1,0,0,0.0,4
2,1,3,1,1,2,1,1,2,1,2,1,1,50,1,3.0,2
1,1,2,2,1,1,2,2,2,1,2,1,1,0,0,5.0,2
2,1,3,1,1,1,1,1,2,1,2,1,1,0,0,4.0,1
1,1,7,1,2,2,2,1,2,1,1,1,1,0,0,4.0,3
2,1,13,1,1,2,2,1,2,2,1,1,1,50,0,1.0,4
1,1,29,2,2,3,1,2,1,1,1,1,1,300,0,5.0,2
2,1,7,1,1,2,2,1,3,3,2,1,1,0,0,5.0,4
2,0,1,1,1,3,2,1,2,2,2,1,1,0,0,2.0,1
2,1,6,1,2,1,2,1,2,1,2,1,1,0,1,11.0,3
1,1,2,1,1,2,1,1,1,1,2,1,1,0,0,3.0,4
1,1,36,1,1,2,1,2,1,1,2,2,1,0,0,1.0,2
2,1,1,1,1,1,2,1,2,2,2,1,1,0,0,5.0,2
1,1,2,1,2,1,2,1,2,2,2,1,2,0,0,2.0,2
2,0,1,1,3,2,1,2,3,3,3,1,2,0,0,2.0,4
2,1,4,1,1,2,2,1,3,3,3,1,1,0,0,5.0,3
2,1,4,1,1,2,2,2,1,1,1,1,1,300,0,11.0,3
1,1,2,2,2,2,2,2,2,2,2,1,1,0,0,1.0,1
2,1,9,1,1,3,2,1,1,1,1,1,1,0,0,4.0,1
1,1,8,1,2,1,2,2,1,1,1,1,1,0,0,1.0,4
1,1,24,1,1,2,1,1,3,3,1,1,1,0,0,5.0,2
1,1,13,1,1,3,2,1,2,2,2,1,1,0,0,4.0,4
1,1,1,1,1,2,2,2,2,2,2,1,1,0,0,12.0,1
1,1,2,2,2,3,2,2,2,1,2,1,1,0,0,4.0,3
1,0,2,1,2,2,2,1,3,3,3,1,1,0,0,1.0,2
1,1,82,1,1,1,3,1,1,1,1,1,1,300,0,3.0,0
2,1,2,1,2,3,1,1,2,2,2,1,1,0,0,5.0,1
1,1,24,1,1,1,2,2,1,1,2,1,1,0,0,1.0,3
2,0,1,1,3,1,1,1,2,1,1,1,5,0,0,0.0,4
1,1,1,2,3,3,2,1,2,2,2,1,5,0,0,11.0,3
1,1,48,1,2,1,2,2,1,1,2,1,1,0,0,1.0,4
2,0,2,1,3,1,2,2,1,1,2,1,6,0,0,7.0,3
2,1,5,1,1,2,3,3,2,2,2,1,1,50,0,6.0,4
2,1,2,1,3,3,2,2,2,2,2,1,2,0,0,1.0,2
1,1,1,1,2,2,2,2,2,2,2,1,1,0,0,3.0,2
1,1,3,1,1,1,2,1,2,2,2,1,2,0,0,8.0,2
2,1,2,1,2,2,2,1,2,1,2,1,1,0,0,1.0,2
1,1,3,1,2,1,2,1,1,1,2,1,1,0,0,10.0,3
1,1,3,1,3,1,2,1,2,2,2,1,3,0,0,1.0,2
2,0,29,1,2,2,2,1,3,3,2,1,1,0,0,3.0,4
1,1,5,2,2,2,2,1,1,1,1,1,1,0,0,5.0,2
1,1,5,1,2,3,2,1,1,1,2,1,6,72,0,20.0,4
2,1,5,1,1,1,2,1,1,1,2,1,1,0,0,5.0,2
1,1,10,1,2,2,1,2,1,1,2,1,1,0,1,5.0,1
2,1,5,1,2,3,2,1,2,1,2,1,3,0,0,5.0,4
1,0,10,1,1,3,2,2,2,2,2,1,1,0,0,2.0,3
1,1,6,2,3,2,2,2,1,1,1,1,2,0,0,2.0,2
1,0,60,1,1,2,1,1,3,3,2,1,1,0,0,3.0,1
1,1,12,2,2,2,2,3,1,1,1,1,1,0,0,14.0,3
2,1,12,1,2,3,2,1,2,2,2,1,1,0,0,1.0,2
2,1,60,1,2,1,2,1,1,1,1,1,1,0,0,1.0,4
1,1,24,2,2,2,1,2,3,3,3,1,1,0,0,5.0,1
2,0,2,1,3,3,1,1,1,1,2,1,2,0,0,4.0,3
1,1,3,2,1,2,2,2,2,1,2,1,1,0,0,5.0,3
1,1,2,2,2,3,2,1,1,1,2,1,1,0,0,5.0,2
2,1,14,1,2,3,2,2,2,1,1,1,1,200,0,1.0,4
2,1,2,2,3,2,2,3,2,1,2,1,2,0,0,4.0,1
2,1,36,1,2,2,3,2,1,1,1,1,2,50,0,4.0,2
2,1,16,1,2,3,3,2,2,2,2,1,1,0,0,2.0,4
2,1,4,1,1,2,2,2,2,2,2,1,1,0,0,4.0,1
1,1,48,1,2,2,1,2,1,1,1,1,1,0,0,2.0,4
1,1,3,1,2,3,2,1,1,1,3,1,1,100,0,1.0,4
1,1,1,1,1,1,2,1,2,2,2,1,1,0,0,1.0,1
1,1,10,1,2,2,2,1,1,1,1,1,1,50,0,2.0,3
2,1,3,2,2,3,2,2,2,1,2,1,1,0,0,0.0,4
2,0,2,1,1,1,2,1,2,2,2,2,1,0,0,4.0,1
2,1,2,1,3,3,1,1,2,1,2,1,6,0,0,3.0,2
2,1,2,1,1,1,2,2,2,2,2,1,1,0,0,1.0,2
1,1,24,1,3,3,2,1,1,1,1,1,2,0,0,18.0,4
2,0,2,1,3,3,2,1,2,2,2,1,5,0,0,5.0,3
1,1,9,2,2,3,1,3,1,1,2,1,1,300,0,3.0,2
1,0,6,1,1,1,2,1,3,3,3,1,1,0,0,0.0,4
1,1,2,2,1,2,1,2,2,2,2,1,1,450,0,2.0,1
2,1,1,2,3,3,2,1,2,2,2,1,6,100,0,3.0,4
1,1,5,1,2,2,2,2,1,3,3,1,1,0,0,5.0,1
1,1,3,1,2,2,1,2,1,1,1,1,1,0,1,5.0,3
1,1,15,2,2,1,1,1,1,1,2,1,1,0,0,0.0,2
2,1,3,1,1,2,1,1,1,1,1,1,1,0,0,2.0,2
2,1,4,1,2,1,2,1,2,1,2,1,1,0,0,4.0,1
1,1,77,1,1,1,2,2,1,1,2,1,1,0,0,4.0,2
1,1,10,2,1,2,2,3,3,3,3,1,1,300,0,5.0,2
1,0,2,1,3,3,2,1,2,1,2,1,3,0,0,3.0,4
1,1,2,1,2,1,2,2,1,1,2,1,1,0,0,0.0,1
2,1,3,1,2,1,2,2,2,2,2,1,1,0,0,2.0,2
1,1,4,1,3,2,3,2,1,1,3,1,2,3000,0,5.0,3
2,1,4,2,2,2,1,1,2,2,2,1,1,0,0,3.0,1
2,0,2,1,1,3,1,1,3,3,3,1,1,0,0,2.0,1
2,1,2,2,1,2,2,2,2,1,2,1,1,50,0,5.0,0
2,1,8,2,2,1,2,1,2,2,2,1,2,0,0,2.0,4
2,1,5,2,1,2,2,1,2,2,1,1,1,0,0,5.0,1
2,1,2,1,1,2,2,2,2,1,2,1,1,0,0,5.0,4
2,1,10,2,1,2,2,1,2,2,2,1,1,100,0,2.0,3
2,1,3,1,1,1,1,1,2,1,2,2,1,0,0,2.0,0
1,1,3,2,2,1,2,1,3,3,2,1,1,0,0,2.0,3
2,1,15,2,3,3,2,2,1,1,1,1,2,0,0,4.0,3
1,1,3,1,2,1,2,1,2,2,2,1,1,0,0,3.0,4
2,1,5,1,3,3,1,1,3,3,3,1,3,0,0,1.0,4
1,1,1,2,2,2,2,2,2,1,2,1,1,0,0,4.0,3
1,1,4,1,1,1,2,1,1,1,2,1,1,150,0,13.0,2
1,1,86,1,1,2,2,3,1,1,2,1,1,0,0,2.0,2
2,1,24,2,2,3,2,2,3,3,2,1,1,0,0,2.0,3
2,1,0,1,3,3,1,2,2,3,3,1,3,0,0,1.0,2
1,1,2,2,1,1,2,2,1,1,2,1,1,0,0,1.0,2
2,1,1,1,2,2,2,2,2,2,2,1,1,0,0,1.0,1
1,1,92,2,1,3,2,3,1,1,3,1,2,200,0,3.0,2
1,1,1,1,2,2,2,1,3,3,3,1,1,0,0,2.0,3
2,1,3,1,1,1,1,2,2,2,2,1,1,0,0,0.0,0
1,1,9,2,1,2,2,1,1,1,2,1,1,0,0,3.0,2
1,1,2,2,2,1,2,2,1,1,2,1,1,0,0,1.0,3
1,1,3,1,2,2,2,2,1,1,2,1,1,0,0,2.0,1
1,1,2,1,1,2,2,1,1,1,2,1,1,0,0,3.0,2
2,0,1,1,3,2,1,1,2,2,2,1,2,0,0,3.0,3
1,1,1,2,2,2,2,1,2,2,2,1,1,0,0,8.0,1
1,1,60,1,2,3,2,2,1,1,2,1,1,300,0,2.0,1
2,1,3,1,2,3,1,1,2,2,2,1,1,0,0,6.0,3
2,1,3,1,1,2,1,2,2,1,2,1,1,0,0,5.0,1
1,1,84,1,1,2,4,1,1,1,2,1,1,0,0,1.0,3
2,1,4,1,1,1,1,1,2,2,2,1,3,0,0,0.0,4
1,1,12,1,2,2,2,1,2,2,2,1,1,20,0,1.0,4
1,0,2,2,3,2,2,1,2,2,2,1,3,0,0,5.0,4
1,1,12,1,2,2,2,2,1,1,1,1,1,0,0,2.0,4
1,0,2,1,3,2,2,1,2,1,2,1,3,0,0,5.0,2
1,1,12,1,3,1,2,2,3,3,3,1,4,0,0,7.0,4
1,1,2,1,2,1,2,1,2,2,2,1,2,0,0,4.0,4
2,1,5,1,1,2,2,1,1,1,1,1,1,100,0,1.0,4
2,0,1,1,3,3,2,1,2,2,3,1,5,0,0,5.0,0
1,1,2,2,2,2,2,2,1,1,2,1,1,0,0,3.0,1
1,1,3,1,2,1,2,1,1,1,2,1,1,0,0,4.0,3
1,1,4,1,2,3,2,2,2,2,2,1,6,0,0,5.0,4
2,1,1,2,3,1,1,2,2,2,2,1,2,0,0,4.0,2
1,1,0,1,2,2,2,1,1,1,1,1,1,0,0,9.0,2
1,1,4,1,2,1,3,2,3,3,2,1,1,0,0,1.0,4
1,1,2,1,2,1,2,1,1,1,2,1,2,0,0,5.0,3
2,1,4,1,2,1,2,2,2,1,2,1,1,0,0,3.0,3
2,1,48,2,2,3,1,1,1,1,1,1,2,30,0,6.0,4
1,1,1,1,2,2,2,1,3,3,2,1,1,0,0,3.0,3
1,1,4,2,1,1,1,1,1,1,3,1,1,0,0,2.0,4
1,1,2,1,1,2,2,1,1,1,2,1,1,100,0,3.0,3
1,1,1,1,2,2,2,1,2,1,2,1,1,0,0,5.0,3
1,1,3,1,2,3,3,2,2,2,1,1,4,0,0,4.0,3
2,1,9,1,3,3,2,1,1,1,1,1,2,0,0,5.0,4
2,1,36,1,1,3,2,1,1,1,2,1,1,0,0,4.0,2
2,1,3,1,1,3,1,2,2,2,2,1,3,0,0,3.0,2
2,1,2,1,2,1,3,3,2,1,3,1,1,0,0,4.0,1
2,1,1,2,3,3,2,2,2,2,2,1,4,0,0,10.0,2
2,1,2,2,1,2,2,1,2,2,2,2,1,0,0,2.0,3
1,1,4,1,3,3,2,2,1,1,2,1,5,0,0,4.0,4
1,1,1,1,2,1,2,1,2,2,2,1,2,0,1,1.0,1
1,1,5,1,1,2,2,1,1,1,1,1,1,0,0,10.0,2
2,1,2,2,3,3,1,2,2,1,2,1,2,0,1,5.0,1
2,1,42,2,1,1,2,2,1,3,2,1,1,0,0,1.0,4
2,1,5,1,1,3,2,1,1,1,2,1,1,0,0,6.0,3
1,1,11,1,2,2,3,1,1,1,1,1,1,400,0,7.0,3
2,1,12,1,3,3,2,2,1,1,1,1,2,0,0,4.0,4
2,1,4,1,2,2,2,2,2,2,2,1,1,150,0,3.0,1
1,1,42,2,1,1,2,2,2,2,1,2,1,0,0,1.0,4
2,1,7,1,1,1,2,1,1,1,2,1,1,0,0,1.0,4
1,0,84,1,1,2,2,2,3,3,3,1,1,0,0,3.0,2
1,1,36,1,1,1,3,1,1,1,1,1,2,0,0,3.0,3
1,0,65,1,2,3,3,1,1,1,2,1,2,0,0,3.0,2
2,1,4,1,1,1,2,3,1,1,1,1,4,0,0,1.0,4
2,1,6,1,1,3,2,1,2,1,1,1,1,0,0,0.0,4
1,1,18,1,2,1,2,2,1,1,1,1,1,0,0,4.0,2
2,1,12,1,1,1,2,1,1,1,1,1,1,0,0,1.0,4
1,0,12,1,2,3,1,1,3,3,3,1,1,0,0,5.0,2
1,1,5,1,2,1,2,1,1,2,1,1,1,0,1,1.0,3
1,1,3,2,2,2,2,1,3,1,3,1,1,200,0,2.0,4
1,1,2,1,2,1,2,2,2,2,2,1,1,0,0,21.0,2
2,1,40,1,2,3,2,1,1,1,1,1,1,0,0,5.0,4
1,1,48,1,1,2,1,2,1,1,1,1,1,200,1,9.0,2
2,1,12,1,2,2,1,1,1,1,1,1,1,0,0,8.0,2
2,1,1,2,3,2,2,1,2,2,2,1,2,0,0,7.0,1
1,1,3,2,2,1,2,1,2,2,2,1,1,0,0,3.0,3
1,1,84,1,1,2,1,1,1,1,2,1,1,0,0,1.0,3
2,1,2,1,2,2,2,1,2,2,2,1,1,0,1,5.0,1
1,1,9,2,1,3,2,1,1,1,2,1,1,0,0,2.0,4
2,0,0,1,2,1,1,1,2,2,2,1,1,0,2,4.0,2
1,1,2,1,2,3,2,1,2,1,2,1,2,0,0,5.0,2
1,1,14,1,1,1,2,1,1,1,2,1,1,0,0,3.0,4
1,1,36,1,2,3,1,2,1,1,1,1,1,400,0,9.0,2
1,1,1,1,2,3,2,1,1,1,1,1,1,0,0,3.0,4
2,1,1,1,2,3,1,2,2,2,2,1,1,0,1,3.0,0
2,1,12,1,1,1,1,1,1,1,1,1,1,0,0,5.0,1
1,1,2,1,3,2,2,1,1,1,2,1,12,0,0,6.0,3
1,1,1,1,1,1,2,3,2,2,2,1,1,0,0,1.0,1
1,0,1,1,2,2,3,1,2,2,2,1,1,0,0,2.0,2
1,1,3,1,2,1,2,1,1,1,2,1,1,0,0,1.0,4
2,1,7,2,2,2,1,2,3,3,2,1,1,0,0,4.0,2
2,1,2,2,3,2,2,2,2,2,2,1,3,0,0,15.0,1
2,1,2,1,2,1,2,2,2,2,2,1,1,0,0,3.0,2
1,1,18,1,2,2,1,1,1,1,1,1,1,100,0,3.0,4
2,1,10,2,2,2,2,1,1,1,1,1,1,200,0,2.0,3
1,1,2,1,1,2,2,2,2,2,2,1,1,0,0,3.0,4
1,1,3,2,1,3,2,2,1,1,2,1,1,0,0,2.0,2
2,1,3,1,2,3,2,1,2,1,2,1,1,0,0,6.0,4
2,1,1,2,1,2,2,2,2,2,2,1,1,50,0,10.0,2
1,1,24,1,2,3,1,3,1,1,2,1,1,1000,0,2.0,0
1,1,3,2,2,2,2,1,2,1,2,1,1,0,0,3.0,2
1,1,6,2,1,3,2,2,1,1,2,1,1,0,0,4.0,2
2,1,2,1,1,1,2,2,2,1,2,1,1,0,0,2.0,2
2,1,5,1,3,2,1,1,1,1,1,1,2,0,0,0.0,4
2,1,2,1,2,3,1,1,2,2,2,1,1,0,0,1.0,3
2,1,1,1,2,3,2,1,3,3,3,1,2,0,0,3.0,1
2,0,12,1,2,3,2,1,2,2,2,1,1,0,0,1.0,3
2,1,10,1,2,2,2,1,2,2,2,1,1,0,0,2.0,4
1,1,2,1,1,1,2,2,2,2,2,2,1,0,0,2.0,3
1,1,18,1,1,1,3,1,1,1,2,1,1,200,0,3.0,0
2,1,36,1,1,2,2,2,3,3,1,1,1,0,0,4.0,4
1,1,36,1,1,1,2,2,1,1,2,1,1,0,0,4.0,4
2,1,6,2,2,3,1,2,1,1,2,1,1,0,0,2.0,1
2,1,21,1,2,3,2,1,1,1,1,1,1,0,2,2.0,4
1,1,3,1,2,1,2,2,1,1,2,1,1,0,0,1.0,4
1,1,1,1,1,3,2,2,2,1,2,1,5,0,2,23.0,4
2,1,1,2,1,2,2,1,2,2,2,1,1,50,0,1.0,2
2,1,36,1,1,3,2,3,3,3,2,1,1,0,0,2.0,1
1,1,8,1,2,1,2,1,1,1,1,1,1,0,0,8.0,2
1,1,1,1,3,2,2,1,1,1,1,1,2,0,0,1.0,2
1,1,2,1,2,2,1,2,1,1,2,1,1,0,0,4.0,3
2,1,2,1,2,3,2,2,2,2,2,1,2,0,0,2.0,1
1,1,0,1,3,3,2,2,2,3,2,1,6,0,0,1.0,3
1,1,4,1,2,2,2,2,1,1,1,1,1,0,0,7.0,4
1,1,24,1,1,3,3,3,1,1,2,1,1,0,0,2.0,0
1,1,96,1,1,1,1,2,1,1,2,1,1,0,0,5.0,2
1,1,2,2,2,2,2,1,2,2,2,1,1,0,0,1.0,2
2,1,18,1,3,1,2,1,2,2,2,1,5,0,0,1.0,0
1,1,1,2,2,2,2,2,2,2,2,1,1,0,0,1.0,3
2,1,4,1,2,3,2,1,2,1,2,1,1,0,0,2.0,0
1,1,4,1,1,3,2,2,2,1,2,2,1,0,0,5.0,2
1,1,2,2,2,2,2,2,2,2,2,1,1,0,0,5.0,2
2,1,12,1,2,3,2,2,3,3,2,1,2,0,0,8.0,2
1,1,2,2,2,1,2,2,1,1,2,1,1,0,0,1.0,2
2,0,2,1,3,3,2,1,2,2,2,1,5,0,0,5.0,4
1,1,3,1,2,3,2,2,3,3,2,1,1,0,0,1.0,3
1,1,5,1,2,2,2,3,1,1,2,1,2,0,0,3.0,2
1,1,2,1,2,1,2,1,1,1,2,1,1,0,0,1.0,4
2,1,2,1,1,2,2,1,2,1,2,1,1,0,0,1.0,2
1,1,4,1,2,2,1,1,1,1,3,1,1,0,0,4.0,4
2,1,5,1,2,2,1,1,3,1,1,1,6,0,0,3.0,1
1,1,2,2,2,3,2,1,2,1,2,1,1,100,1,8.0,4
1,1,2,1,2,2,2,2,2,2,2,1,3,0,0,3.0,4
1,1,2,2,1,2,2,1,2,2,2,1,1,0,0,2.0,2
1,1,8,1,2,1,3,3,1,1,2,1,1,1000,0,2.0,1
1,1,1,1,2,1,1,1,2,2,2,1,1,0,0,1.0,2
2,1,9,1,1,2,2,1,1,3,2,1,3,0,0,2.0,2
1,1,60,1,1,1,2,1,2,1,2,1,1,0,0,1.0,1
1,0,60,1,1,2,2,2,1,1,2,2,1,0,0,1.0,1
2,1,4,1,3,3,1,3,3,3,3,1,3,50,0,3.0,2
1,1,1,1,1,2,2,1,2,2,2,1,2,0,0,4.0,4
1,1,2,1,2,3,1,2,1,1,2,1,2,0,0,15.0,2
2,1,8,1,2,2,2,1,2,2,1,1,1,0,0,5.0,4
1,1,8,1,1,1,2,2,1,1,1,1,1,0,0,3.0,4
1,1,24,1,2,1,2,1,1,1,1,1,1,300,0,3.0,4
1,0,3,1,1,2,2,2,2,1,2,1,1,0,1,1.0,2
1,0,3,1,1,1,2,2,2,3,3,1,1,100,0,1.0,4
1,1,30,1,2,3,2,2,1,1,1,1,1,0,0,4.0,4
2,1,5,1,1,2,2,3,2,1,2,1,1,40,0,6.0,2
1,1,1,1,2,2,2,1,1,1,2,1,5,0,0,10.0,2
1,1,2,2,2,1,2,2,1,1,1,1,2,0,0,5.0,1
2,0,2,2,3,3,2,2,2,1,2,1,3,0,0,5.0,2
2,1,48,2,2,1,2,1,1,1,1,1,1,0,0,6.0,1
1,1,9,2,2,1,3,2,1,1,1,1,1,0,0,2.0,2
2,1,3,1,2,3,2,2,2,1,2,1,2,0,0,0.0,4
1,1,1,2,1,3,2,2,1,1,2,1,1,0,0,2.0,1
2,1,4,1,1,2,2,1,1,1,2,1,1,0,0,4.0,3
1,1,1,2,2,1,3,1,3,3,2,1,1,0,0,2.0,3
2,1,12,2,2,3,2,1,2,2,2,1,1,0,0,1.0,2
1,1,48,1,2,2,3,2,2,2,2,1,1,0,0,3.0,1
1,1,36,1,2,1,3,2,1,1,1,1,1,0,0,0.0,4
2,1,7,1,1,1,2,2,3,3,2,2,1,0,0,7.0,3
1,1,8,1,2,1,2,2,1,1,1,1,1,150,1,2.0,2
2,1,1,1,1,2,2,2,2,1,2,1,1,50,0,5.0,1
2,1,2,1,3,1,1,1,2,2,2,1,3,0,0,5.0,4
2,1,48,1,1,2,1,1,1,1,1,1,1,0,0,2.0,4
2,1,10,1,2,2,2,1,1,1,1,1,1,100,0,1.0,4
2,1,12,2,1,2,1,1,3,3,3,2,1,0,0,1.0,3
2,1,12,1,1,2,3,2,1,1,2,1,1,100,0,1.0,4
2,1,2,2,3,3,1,1,2,1,2,1,2,0,0,5.0,3
2,1,6,1,1,2,2,1,1,1,1,2,1,0,0,8.0,2
1,1,60,1,2,2,2,1,1,1,1,1,1,0,0,6.0,4
1,1,2,1,1,3,2,2,2,2,2,1,4,0,0,7.0,4
1,1,60,1,1,1,1,1,3,1,2,1,1,0,0,1.0,1
2,1,5,1,2,3,2,1,2,2,2,1,1,0,0,1.0,4
2,1,7,1,2,1,1,2,1,1,1,1,1,0,0,2.0,3
1,1,0,1,3,1,2,1,2,2,2,1,4,0,0,3.0,1
2,1,3,1,2,3,2,1,1,1,2,1,1,0,0,17.0,2
2,1,2,1,3,2,1,1,2,2,2,1,3,0,0,6.0,1
1,1,11,1,1,2,2,1,1,3,2,1,1,0,0,2.0,4
2,1,36,1,1,3,2,2,3,3,3,1,1,0,0,2.0,4
1,1,1,1,1,1,2,1,1,1,2,1,2,0,0,4.0,2
2,1,7,1,2,1,1,1,1,1,3,1,1,0,0,1.0,4
1,1,1,2,2,2,1,1,3,3,3,1,1,0,0,8.0,3
1,1,17,1,2,1,3,1,2,2,2,1,1,200,0,2.0,4
1,1,1,1,2,1,2,2,2,2,2,1,1,0,0,3.0,1
1,1,1,1,3,3,3,1,1,1,2,1,4,0,0,5.0,4
1,1,84,1,2,1,3,3,3,3,2,1,1,0,0,4.0,1
2,0,2,1,3,2,1,1,2,1,2,1,2,0,1,5.0,3
2,1,3,2,1,1,2,1,2,1,2,1,1,0,0,1.0,4
1,1,6,1,2,2,2,2,2,1,2,1,1,0,0,5.0,4
1,0,13,1,2,2,2,1,3,3,1,1,1,0,0,5.0,4
1,1,3,1,2,3,2,1,1,1,2,1,2,0,0,2.0,2
1,0,0,1,2,2,2,2,3,3,3,1,5,0,0,9.0,2
2,1,1,1,1,2,1,1,2,2,2,1,1,0,0,4.0,1
1,1,60,1,1,2,3,2,3,3,3,1,2,0,0,2.0,4
2,1,11,1,2,1,2,1,1,1,1,1,1,0,0,3.0,2
2,0,3,1,1,2,2,1,2,1,2,1,1,0,0,1.0,4
1,1,1,1,2,1,2,2,2,2,2,1,1,20,0,1.0,2
1,1,108,1,2,1,3,2,3,3,3,2,1,0,0,1.0,4
1,1,1,1,2,1,1,2,2,2,2,1,1,0,0,5.0,1
2,1,3,1,2,2,2,2,1,1,2,1,1,0,0,4.0,2
2,1,3,1,2,2,2,1,1,2,1,1,1,0,1,1.0,4
2,0,3,2,2,3,1,1,2,2,2,1,1,50,0,1.0,2
1,1,26,1,2,1,1,2,1,1,2,1,1,100,0,2.0,4
2,0,6,1,2,2,2,1,3,3,2,1,1,0,0,1.0,1
1,1,36,1,1,2,2,1,1,1,2,2,1,0,0,1.0,4
2,1,2,1,2,2,2,1,2,2,2,1,2,0,0,0.0,4
1,1,2,1,1,1,2,2,1,1,3,1,1,0,0,5.0,1
2,1,8,2,2,2,1,2,2,2,2,1,2,0,0,2.0,2
2,1,5,1,2,1,2,1,2,2,1,1,1,0,0,5.0,3
1,1,2,1,1,2,2,2,2,2,2,1,1,0,0,3.0,2
2,1,1,1,2,1,2,2,2,2,2,1,1,0,0,3.0,2
1,1,1,2,1,1,2,1,1,1,2,1,1,0,0,7.0,3
2,1,2,1,3,2,1,1,2,2,2,1,2,0,0,2.0,1
